id,name,sku,description,price,special_price,erpstock_label,manufacturer_label
60331,Pc de Bureau Gamer MYTEK AMD RYZEN 5 16Go RTX5060 8G,NITRO-7600-5060,"Processeur: AMD Ryzen™ 5 7600 (3,8 GHz up to 5,1 GHz Tubro max , 32Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go ( 2 X 8 Go ) 4800Mhz DDR5 - Disque Dur: MSI SSD SPATIUM M371 M 2 NVME Gen3x4 1To R2350-W1700 - Carte mère: MSI PRO A620ME mATX - Carte Graphique: MSI GeForce RTX 5060 8G VENTUS 2X OC - Refroidisseur CPU: AMD Wraith Stealth - Boîtier Gamer MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - MSI BLOC D'ALIMENTATION MAG A550BNL 550W BRONZE - Dimensions: 388 x 200 x 423 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3249,,Sur commande 48h,POWERED-BY-MSI-ESSENTIAL
65691,Pc de Bureau Gamer MYTEK AMD RYZEN 5 16Go RTX5060 8Go,SNOWOLF-7600-5060-1T,"Processeur: AMD Ryzen™ 5 7600 ( 3,8 GHz up to 5,1 GHz Turbo max , 32Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go ( 2 X 8 Go ) 4800Mhz DDR5 - Disque Dur: MSI SSD SPATIUM M470 Pro M.2 NVME Gen4x4 1To R6000-W4500 - Carte mère: MSI A620M-E PRO - Carte graphique: MSI RTX 5060 8Go VENTUS 2X OC - Boîtier Gamer MSI MAG FORGE M100R WHITE / Micro-ATX / 4 ventilo ARGB + Controlleur - Alimentation MSI MAG A550BNL 550W BRONZE - Couleur: Blanc - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3269,,Sur commande 48h,POWERED-BY-MSI-ADVANCED
60816,Pc de Bureau Gamer MYTEK i5 14è Gén 32Go RTX 5060 Ti 8G,NITRO-14400-5060Ti-32G,"Processeur: Intel Core i5 14400F (Up to 4.7 GHz Turbo max , 20Mo Mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go ( 2 X 16 Go ) 3200Mhz DDR4 - Disque Dur: MSI SSD SPATIUM M371 M 2 NVME Gen3x4 1To R2350-W1700 - Carte mère: MSI PRO H610M-E DDR4 mATX - Carte Graphique: MSI GeForce RTX 5060 Ti 8G VENTUS 2X OC PLUS - Boîtier MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - MSI BLOC D'ALIMENTATION MAG A600DN 80+WHITE - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3289,,Sur commande 48h,POWERED-BY-MSI-ESSENTIAL
59171,Pc de Bureau Gamer MYTEK i5 14è Gén 16Go RTX 5060 Ti 16G,NITRO-14400-16G5060Ti,"Processeur: Intel Core i5-14400F (Up to 4,7 GHz Turbo max , 20Mo Mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go ( 2 X 8 Go ) 3200Mhz DDR4 - Disque Dur: MSI SSD SPATIUM M371 M 2 NVME Gen3x4 1To R2350-W1700 - Carte mère: MSI PRO H610M-E DDR4 mATX - Carte Graphique: MSI GeForce RTX 5060 Ti 16G VENTUS 2X PLUS - Boîtier Gamer MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - Alimentation MSI MAG A650BN 650W BRONZE - Dimensions: 388 x 200 x 423 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3319,,Sur commande 48h,POWERED-BY-MSI-ESSENTIAL
68281,PC de Bureau All In One Dell Pro 24 Plus Ultra 5 245 16Go 512Go SSD ,QB24250-U5,"Écran 23.8"" Full HD - Processeur: Intel Core Ultra 5 245 (Up to 5,1 GHz Turbo max , 24 Mo de mémoire cache, 14 -Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 4x USB 3.2 Gen 2, 2x USB 3.2 Gen 2x2 Type-C, 2x USB 3.2 Gen 1, 1 entrée HDMI, 1 sortie HDMI, 1x RJ45, 1x DisplayPort,1 prise casque universelle - Couleur: Noir & Silver - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",3385,,En stock,DELL
60273,Pc de Bureau Gamer MYTEK i7 12è Gén 16Go RTX 5060 8G,NITRO-12700-5060,"Processeur: Intel Core i7-12700F (Up to 4.90 GHz Turbo max , 25Mo Mémoire cache, 12-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go ( 2 X 8 Go ) 3200Mhz DDR4 - Disque Dur: MSI SSD SPATIUM M371 M 2 NVME Gen3x4 1To R2350-W1700 - Carte mère: MSI PRO B760MP DDR4 mATX - Carte Graphique: MSI GeForce RTX 5060 8G VENTUS 2X OC - Refroidisseur CPU: COOLER MASTER AIR-COOLER HYPER 212 SPECTRUM V3 LGA1700/AM5 TDP 200W - Boîtier Gamer MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - MSI BLOC D'ALIMENTATION MAG A550BNL 550W BRONZE - Dimensions: 388 x 200 x 423 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3409,,Sur commande 48h,POWERED-BY-MSI-ESSENTIAL
59192,Pc de Bureau Gamer MYTEK i5 12è Gén 32Go RTX 5060 Ti 16G,NITRO-12400-16G5060Ti-32G,"Processeur: Intel Core i5-12400F ( 2.50 GHz up to 4.40 GHz Turbo max , 18Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go ( 2 X 16 Go ) 3200Mhz DDR4 - Disque Dur: MSI SPATIUM M450 M.2 NVME Gen4x4 1To R3600-W3000 - Carte mère: MSI PRO H610M-E DDR4 mATX - Carte Graphique: MSI GeForce RTX 5060 Ti 16G SHADOW 2X OC PLUS - Boîtier Gamer MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - Alimentation MSI MAG A650BNL 650W BRONZE - Dimensions: 388 x 200 x 423 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3489,,Sur commande 48h,POWERED-BY-MSI-ESSENTIAL
60400,Pc de Bureau Gamer MYTEK AMD RYZEN5 32G RTX 5060 8G,NITRO-8400-5060-32G,"Processeur: AMD Ryzen™ 5 8400F ( 4.2 GHz up to 4.7 GHz Turbo max , 16Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go ( 2 X 16 Go ) 4800Mhz DDR5 - Disque Dur: MSI SSD SPATIUM M371 M 2 NVME Gen3x4 1To R2350-W1700 - Carte mère: MSI PRO A620ME mATX - Carte Graphique: MSI GeForce RTX 5060 8G VENTUS 2X OC - Refroidisseur CPU: ARGUS AIR-COOLER INTERTECH 4P90 - Boîtier Gamer MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - MSI BLOC D'ALIMENTATION MAG A550BNL 550W BRONZE - Dimensions: 388 x 200 x 423 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3539,,Sur commande 48h,POWERED-BY-MSI-ADVANCED
68031,PC de Bureau All In One HP AI 27-cr2015nk Ultra 7 255U 16Go 1To SSD - Noir,BW4F5EA,"PC tout en un HP AI 27-cr2015nk - Écran 27"" Full HD IPS, Tactile - Processeur: Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12 Mo de mémoire cache, 12-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 1 To SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 2x USB 2.0 Type-A, 1 sortie HDMI 1.4, 1x RJ-45, 1 prise combinée casque/microphone - Couleur: Noir - Garantie: 1 an + Clavier & Souris Retrait en Magasin ou Livraison Gratuite *",3549,,En stock,HP
60406,Pc de Bureau Gamer MYTEK AMD RYZEN5 32Go RTX 5060 8G,NITRO-7500-5060-32G,"Processeur: AMD Ryzen™ 5 7500F ( 3,7 GHz up to 5 GHz Turbo max , 32Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go ( 2 X 16 Go ) 4800Mhz DDR5 - Disque Dur: MSI SSD SPATIUM M371 M 2 NVME Gen3x4 1To R2350-W1700 - Carte mère: MSI PRO A620ME mATX - Carte Graphique: MSI GeForce RTX 5060 8G VENTUS 2X OC - Refroidisseur CPU: ARGUS AIR-COOLER INTERTECH 4P90 - Boîtier Gamer MSI MAG FORGE M100R / Micro-ATX / 4 ventilo ARGB + Controlleur - MSI BLOC D'ALIMENTATION MAG A550BNL 550W BRONZE - Dimensions: 388 x 200 x 423 mm - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3579,,Sur commande 48h,POWERED-BY-MSI-ESSENTIAL
65698,Pc de Bureau Gamer MYTEK AMD RYZEN 5 32Go RTX5060 8Go,SNOWOLF-7600-5060-32G-1T,"Processeur: AMD Ryzen™ 5 7600 ( 3,8 GHz up to 5,1 GHz Turbo max , 32Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go ( 2 X 16 Go ) 4800Mhz DDR5 - Disque Dur: MSI SSD SPATIUM M470 Pro M.2 NVME Gen4x4 1To R6000-W4500 - Carte mère: MSI A620M-E PRO - Carte graphique: MSI RTX 5060 8Go VENTUS 2X OC - Boîtier Gamer MSI MAG FORGE M100R WHITE / Micro-ATX / 4 ventilo ARGB + Controlleur - Alimentation MSI MAG A550BNL 550W BRONZE - Couleur: Blanc - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3609,,Sur commande 48h,POWERED-BY-MSI-ADVANCED
